Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","1017","Meat, goat","2018","2018","1000 US$","98","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2008","2008","1000 US$","42","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2009","2009","1000 US$","34","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2010","2010","1000 US$","452","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2011","2011","1000 US$","174","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2012","2012","1000 US$","519","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2013","2013","1000 US$","153","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2014","2014","1000 US$","25","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2015","2015","1000 US$","165","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2016","2016","1000 US$","63","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2017","2017","1000 US$","60","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","977","Meat, sheep","2018","2018","1000 US$","950","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2008","2008","1000 US$","10271","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2009","2009","1000 US$","9629","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2010","2010","1000 US$","18547","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2011","2011","1000 US$","10621","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2012","2012","1000 US$","13956","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2013","2013","1000 US$","6496","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2014","2014","1000 US$","3429","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2015","2015","1000 US$","4431","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2016","2016","1000 US$","2551","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2017","2017","1000 US$","3290","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","882","Milk, whole fresh cow","2018","2018","1000 US$","2620","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2008","2008","1000 US$","743145","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2009","2009","1000 US$","480275","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2010","2010","1000 US$","830201","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2011","2011","1000 US$","1279230","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2012","2012","1000 US$","809232","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2013","2013","1000 US$","713457","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2014","2014","1000 US$","809886","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2015","2015","1000 US$","664564","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2016","2016","1000 US$","818307","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2017","2017","1000 US$","846556","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","258","Oil, palm kernel","2018","2018","1000 US$","653398","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2008","2008","1000 US$","20952","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2009","2009","1000 US$","14998","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2010","2010","1000 US$","18541","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2011","2011","1000 US$","14856","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2012","2012","1000 US$","11348","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2013","2013","1000 US$","31996","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2014","2014","1000 US$","12127","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2015","2015","1000 US$","23571","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2016","2016","1000 US$","22417","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2017","2017","1000 US$","15192","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","403","Onions, dry","2018","2018","1000 US$","8423","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2008","2008","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","402","Onions, shallots, green","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2008","2008","1000 US$","9","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2009","2009","1000 US$","1","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2010","2010","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2012","2012","1000 US$","0","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2013","2013","1000 US$","9","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2015","2015","1000 US$","2","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","27","Rice, paddy","2016","2016","1000 US$","0","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","486","Bananas","2014","2014","1000 US$","4644","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","486","Bananas","2015","2015","1000 US$","17998","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","486","Bananas","2016","2016","1000 US$","48043","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","486","Bananas","2017","2017","1000 US$","69640","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","486","Bananas","2018","2018","1000 US$","95978","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","125","Cassava","2014","2014","1000 US$","2940","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","125","Cassava","2015","2015","1000 US$","8","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","125","Cassava","2016","2016","1000 US$","43","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","125","Cassava","2017","2017","1000 US$","16","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","125","Cassava","2018","2018","1000 US$","3238","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2008","2008","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1062","Eggs, hen, in shell","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2008","2008","1000 US$","315","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2009","2009","1000 US$","533","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2010","2010","1000 US$","1118","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2011","2011","1000 US$","493","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2012","2012","1000 US$","0","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2013","2013","1000 US$","10","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2014","2014","1000 US$","2690","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2015","2015","1000 US$","3807","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2016","2016","1000 US$","559","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2017","2017","1000 US$","3881","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","406","Garlic","2018","2018","1000 US$","1759","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2008","2008","1000 US$","26142","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2009","2009","1000 US$","2108","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2010","2010","1000 US$","11019","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2011","2011","1000 US$","34406","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2012","2012","1000 US$","8145","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2013","2013","1000 US$","18480","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2014","2014","1000 US$","355746","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2015","2015","1000 US$","360775","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2016","2016","1000 US$","223451","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2017","2017","1000 US$","304901","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","56","Maize","2018","2018","1000 US$","237928","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2008","2008","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2017","2017","1000 US$","4890","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","867","Meat, cattle","2018","2018","1000 US$","5647","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","52","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1058","Meat, chicken","2018","2018","1000 US$","6","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","1017","Meat, goat","2014","2014","1000 US$","46","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","977","Meat, sheep","2014","2014","1000 US$","10","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","882","Milk, whole fresh cow","2017","2017","1000 US$","3","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","258","Oil, palm kernel","2017","2017","1000 US$","113","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2008","2008","1000 US$","7399","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2009","2009","1000 US$","6453","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2010","2010","1000 US$","4043","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2011","2011","1000 US$","1861","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2012","2012","1000 US$","1944","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","403","Onions, dry","2013","2013","1000 US$","7965","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","402","Onions, shallots, green","2014","2014","1000 US$","455","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","402","Onions, shallots, green","2015","2015","1000 US$","1695","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","402","Onions, shallots, green","2016","2016","1000 US$","11916","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","402","Onions, shallots, green","2017","2017","1000 US$","9186","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","402","Onions, shallots, green","2018","2018","1000 US$","13477","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2008","2008","1000 US$","567","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2009","2009","1000 US$","323","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2010","2010","1000 US$","453","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2011","2011","1000 US$","2520","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2012","2012","1000 US$","1719","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2013","2013","1000 US$","1650","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2014","2014","1000 US$","3","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2016","2016","1000 US$","177","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2017","2017","1000 US$","589","","Official data"
"TP","Crops and livestock products","28","Myanmar","5922","Export Value","27","Rice, paddy","2018","2018","1000 US$","20664","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2008","2008","1000 US$","405673","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2009","2009","1000 US$","360289","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2010","2010","1000 US$","319296","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2011","2011","1000 US$","471152","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2012","2012","1000 US$","647880","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2013","2013","1000 US$","963412","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2014","2014","1000 US$","1137316","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2015","2015","1000 US$","439902","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2016","2016","1000 US$","618830","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2017","2017","1000 US$","1048738","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","486","Bananas","2018","2018","1000 US$","1504260","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2008","2008","1000 US$","13","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2009","2009","1000 US$","13","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2010","2010","1000 US$","13","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2011","2011","1000 US$","6","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2012","2012","1000 US$","3","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2013","2013","1000 US$","16","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2014","2014","1000 US$","14","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2015","2015","1000 US$","17","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2016","2016","1000 US$","15","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2017","2017","1000 US$","9","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1062","Eggs, hen, in shell","2018","2018","1000 US$","17","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2008","2008","1000 US$","21","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2009","2009","1000 US$","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2014","2014","1000 US$","3","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","406","Garlic","2018","2018","1000 US$","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2008","2008","1000 US$","939","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2009","2009","1000 US$","829","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2010","2010","1000 US$","74","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2011","2011","1000 US$","43","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2012","2012","1000 US$","89","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2013","2013","1000 US$","1191","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2014","2014","1000 US$","2820","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2015","2015","1000 US$","1313","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2016","2016","1000 US$","1062","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2017","2017","1000 US$","1669","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","56","Maize","2018","2018","1000 US$","1075","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2008","2008","1000 US$","","M","Data not available"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2009","2009","1000 US$","","M","Data not available"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2010","2010","1000 US$","","M","Data not available"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2011","2011","1000 US$","","M","Data not available"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2012","2012","1000 US$","37","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","867","Meat, cattle","2013","2013","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2008","2008","1000 US$","15507","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2009","2009","1000 US$","21160","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2010","2010","1000 US$","24941","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2011","2011","1000 US$","43098","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2012","2012","1000 US$","33323","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2013","2013","1000 US$","26969","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2014","2014","1000 US$","33846","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2015","2015","1000 US$","15660","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2016","2016","1000 US$","9891","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1143","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1058","Meat, chicken","2018","2018","1000 US$","1222","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2008","2008","1000 US$","11","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2010","2010","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2012","2012","1000 US$","14","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2014","2014","1000 US$","170","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2015","2015","1000 US$","181","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2016","2016","1000 US$","17","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","1069","Meat, duck","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2008","2008","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","977","Meat, sheep","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2008","2008","1000 US$","91","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2009","2009","1000 US$","56","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2010","2010","1000 US$","123","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2011","2011","1000 US$","307","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2012","2012","1000 US$","199","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2013","2013","1000 US$","2","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2014","2014","1000 US$","507","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2015","2015","1000 US$","50","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2016","2016","1000 US$","29","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","882","Milk, whole fresh cow","2018","2018","1000 US$","51","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2008","2008","1000 US$","8005","R","Estimated data using trading partners database"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2009","2009","1000 US$","23","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2010","2010","1000 US$","633","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2011","2011","1000 US$","4083","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2012","2012","1000 US$","9900","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2013","2013","1000 US$","461","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2014","2014","1000 US$","109","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2015","2015","1000 US$","2125","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2016","2016","1000 US$","355","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2017","2017","1000 US$","1124","","Official data"
"TP","Crops and livestock products","171","Philippines","5922","Export Value","258","Oil, palm kernel","2018","2018","1000 US$","3290","","Official data"
