Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","257","Oil, palm","2016","2016","tonnes","22759305","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","257","Oil, palm","2017","2017","tonnes","27308509","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","257","Oil, palm","2018","2018","tonnes","27893676","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2000","2000","tonnes","59","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2001","2001","tonnes","8","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2002","2002","tonnes","130","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2003","2003","tonnes","127","*","Unofficial figure"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2004","2004","tonnes","63","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2005","2005","tonnes","235","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2006","2006","tonnes","2922","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2007","2007","tonnes","280","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2008","2008","tonnes","390","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2009","2009","tonnes","85","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2010","2010","tonnes","27","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2011","2011","tonnes","35","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2012","2012","tonnes","42","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2013","2013","tonnes","11","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2014","2014","tonnes","131","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2015","2015","tonnes","23","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2016","2016","tonnes","13","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2017","2017","tonnes","49","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","403","Onions, dry","2018","2018","tonnes","15","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2000","2000","tonnes","6753","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2001","2001","tonnes","5992","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2002","2002","tonnes","6816","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2003","2003","tonnes","5402","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2004","2004","tonnes","4637","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2005","2005","tonnes","4259","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2006","2006","tonnes","15701","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2007","2007","tonnes","9357","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2008","2008","tonnes","12314","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2009","2009","tonnes","12759","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2010","2010","tonnes","3234","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2011","2011","tonnes","13792","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2012","2012","tonnes","19085","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2013","2013","tonnes","4982","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2014","2014","tonnes","4439","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2015","2015","tonnes","8418","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2016","2016","tonnes","736","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2017","2017","tonnes","6453","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","402","Onions, shallots, green","2018","2018","tonnes","5228","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2000","2000","tonnes","165","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2001","2001","tonnes","167","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2002","2002","tonnes","441","*","Unofficial figure"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2003","2003","tonnes","37","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2004","2004","tonnes","0","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2005","2005","tonnes","2","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2006","2006","tonnes","51","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2007","2007","tonnes","1200","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2008","2008","tonnes","1801","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2009","2009","tonnes","168","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2010","2010","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2011","2011","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2012","2012","tonnes","327","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2013","2013","tonnes","2","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2014","2014","tonnes","85","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2015","2015","tonnes","59","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2016","2016","tonnes","291","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","27","Rice, paddy","2018","2018","tonnes","2","","Official data"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2000","2000","tonnes","","M","Data not available"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2001","2001","tonnes","","M","Data not available"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2002","2002","tonnes","","M","Data not available"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2003","2003","tonnes","","M","Data not available"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2004","2004","tonnes","","M","Data not available"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2005","2005","tonnes","5153","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2006","2006","tonnes","13201","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2007","2007","tonnes","6834","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2008","2008","tonnes","19955","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2009","2009","tonnes","10060","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2010","2010","tonnes","12460","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2011","2011","tonnes","11910","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2012","2012","tonnes","14641","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2013","2013","tonnes","15253","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2014","2014","tonnes","6398","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2015","2015","tonnes","4897","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2016","2016","tonnes","23939","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2017","2017","tonnes","9992","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","486","Bananas","2018","2018","tonnes","9475","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","125","Cassava","2014","2014","tonnes","16375","F","FAO estimate"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","125","Cassava","2015","2015","tonnes","30232","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","125","Cassava","2016","2016","tonnes","59858","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","125","Cassava","2017","2017","tonnes","71362","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","125","Cassava","2018","2018","tonnes","72233","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1062","Eggs, hen, in shell","2018","2018","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","406","Garlic","2014","2014","tonnes","18","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","406","Garlic","2015","2015","tonnes","57","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","406","Garlic","2016","2016","tonnes","57","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","406","Garlic","2017","2017","tonnes","188","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","406","Garlic","2018","2018","tonnes","313","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2000","2000","tonnes","900","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2001","2001","tonnes","2620","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2002","2002","tonnes","1117","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2003","2003","tonnes","8445","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2004","2004","tonnes","34696","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2005","2005","tonnes","47133","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2006","2006","tonnes","126988","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2007","2007","tonnes","22910","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2008","2008","tonnes","126677","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2009","2009","tonnes","232412","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2010","2010","tonnes","225481","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2011","2011","tonnes","202947","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2012","2012","tonnes","206917","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2013","2013","tonnes","221844","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2014","2014","tonnes","111822","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2015","2015","tonnes","224777","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2016","2016","tonnes","170048","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2017","2017","tonnes","188238","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","56","Maize","2018","2018","tonnes","197143","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","867","Meat, cattle","2014","2014","tonnes","9","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","867","Meat, cattle","2015","2015","tonnes","246","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","867","Meat, cattle","2016","2016","tonnes","60","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","867","Meat, cattle","2017","2017","tonnes","766","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","867","Meat, cattle","2018","2018","tonnes","355","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1058","Meat, chicken","2014","2014","tonnes","10","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1058","Meat, chicken","2015","2015","tonnes","320","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1058","Meat, chicken","2016","2016","tonnes","17","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1058","Meat, chicken","2018","2018","tonnes","64","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1069","Meat, duck","2015","2015","tonnes","104","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","1017","Meat, goat","2015","2015","tonnes","0","","Official data"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","977","Meat, sheep","2015","2015","tonnes","3","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","882","Milk, whole fresh cow","2015","2015","tonnes","20","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","257","Oil, palm","2015","2015","tonnes","1152","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","257","Oil, palm","2016","2016","tonnes","21","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","403","Onions, dry","2014","2014","tonnes","0","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","403","Onions, dry","2018","2018","tonnes","0","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","402","Onions, shallots, green","2014","2014","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","402","Onions, shallots, green","2015","2015","tonnes","86","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","402","Onions, shallots, green","2016","2016","tonnes","33","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","402","Onions, shallots, green","2017","2017","tonnes","704","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","402","Onions, shallots, green","2018","2018","tonnes","2152","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","27","Rice, paddy","2014","2014","tonnes","9955","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","27","Rice, paddy","2015","2015","tonnes","4696","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","27","Rice, paddy","2016","2016","tonnes","4726","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","27","Rice, paddy","2017","2017","tonnes","11885","*","Unofficial figure"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5910","Export Quantity","27","Rice, paddy","2018","2018","tonnes","12040","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2000","2000","tonnes","30710","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2001","2001","tonnes","29626","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2002","2002","tonnes","28321","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2003","2003","tonnes","24133","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2004","2004","tonnes","23208","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2005","2005","tonnes","33838","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2006","2006","tonnes","26766","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2007","2007","tonnes","27121","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2008","2008","tonnes","15624","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2009","2009","tonnes","20019","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2010","2010","tonnes","21444","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2011","2011","tonnes","22864","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2012","2012","tonnes","18336","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2013","2013","tonnes","18814","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2014","2014","tonnes","20895","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2015","2015","tonnes","22305","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2016","2016","tonnes","25102","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2017","2017","tonnes","27451","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","486","Bananas","2018","2018","tonnes","24168","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2000","2000","tonnes","55638","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2001","2001","tonnes","75887","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2002","2002","tonnes","115222","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2003","2003","tonnes","57310","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2004","2004","tonnes","54596","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2005","2005","tonnes","60367","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2006","2006","tonnes","64695","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2007","2007","tonnes","69277","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2008","2008","tonnes","116991","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2009","2009","tonnes","97863","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2010","2010","tonnes","89243","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2011","2011","tonnes","137715","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2012","2012","tonnes","165147","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2013","2013","tonnes","91903","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2014","2014","tonnes","93000","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2015","2015","tonnes","95249","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2016","2016","tonnes","104228","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2017","2017","tonnes","116200","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1062","Eggs, hen, in shell","2018","2018","tonnes","125066","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2000","2000","tonnes","10711","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2001","2001","tonnes","13357","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2002","2002","tonnes","21516","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2003","2003","tonnes","34496","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2004","2004","tonnes","50415","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2005","2005","tonnes","42591","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2006","2006","tonnes","32363","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2007","2007","tonnes","22383","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2008","2008","tonnes","19683","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2009","2009","tonnes","13397","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2010","2010","tonnes","6378","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2011","2011","tonnes","5600","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2012","2012","tonnes","12605","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2013","2013","tonnes","15725","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2014","2014","tonnes","20049","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2015","2015","tonnes","20719","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2016","2016","tonnes","8326","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2017","2017","tonnes","18501","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","406","Garlic","2018","2018","tonnes","16390","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2000","2000","tonnes","18704","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2001","2001","tonnes","19363","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2002","2002","tonnes","16266","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2003","2003","tonnes","9999","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2004","2004","tonnes","6074","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2005","2005","tonnes","4241","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2006","2006","tonnes","11062","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2007","2007","tonnes","1150","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2008","2008","tonnes","248","*","Unofficial figure"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2009","2009","tonnes","693","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2010","2010","tonnes","2084","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2011","2011","tonnes","3405","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2012","2012","tonnes","12137","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2013","2013","tonnes","18265","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2014","2014","tonnes","703","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2015","2015","tonnes","11351","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2016","2016","tonnes","40562","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2017","2017","tonnes","39594","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","56","Maize","2018","2018","tonnes","13022","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","867","Meat, cattle","2000","2000","tonnes","102","","Official data"
